"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1931.5","X1932.5","X1933.5","X1934.5","X1935.5","X1936.5","X1937.5","X1938.5","X1939.5","X1940.5","X1941.5","X1942.5","X1943.5","X1944.5","X1945.5","X1946.5","X1947.5","X1948.5","X1949.5","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5","X2020.5","X2021.5","X2022.5","X2023.5","X2024.5","X2025.5","X2026.5","X2027.5","X2028.5","X2029.5","X2030.5"
"Burkina Faso","BFA","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,511.636467061251,492.058015191825,477.730108217238,464.009232851112,453.220427662129,443.608804469081,436.912224957477,431.357821477901,426.647402621972,423.022453516765,419.530932574533,416.3049457767,412.743360492353,408.777186991761,404.698362181735,400.417724044398,395.86448289902,389.921646766115,384.608605824399,380.309185957644,375.210060812659,370.999954763235,366.035678329763,361.09646115536,356.912938388535,352.835193037164,348.402523489341,343.55035484067,337.222518051587,329.554349896323,319.955261528886,308.759026218519,296.495784440767,285.022121794545,274.724636022373,265.869755837703,258.156820186661,251.125370149832,245.42282547481,240.112686381889,235.187700901844,230.39455864086,225.24891115434,220.971500657135,217.520050530598,214.843286674465,213.233214559644,212.111158869355,211.540020279354,210.931343530411,209.945876521784,208.183332264596,205.368616876405,202.216904776951,198.767626894125,195.353322255456,191.721808626288,187.570658457948,183.277457111956,177.961158173045,172.129183619085,165.722661452466,158.839388218468,152.131724417299,145.762753240862,140.095584346935,135.225167146326,131.199253375126,128.010222915717,125.706244611039,123.802002678568,122.505017938147,121.48673721392,121.114782225046,121.197509059447,121.341720067974,121.59546186842,122.089054668821,122.42443813096,122.913994491509,123.213958385481,123.922198472368,124.035980150291,124.061062945146,123.756984752497,123.658172398492,123.024534776299
"Burundi","BDI","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.807994205776,205.220230240388,211.281824587703,216.005899400621,218.873111247268,220.823424941522,222.631221379365,223.602975914289,282.26962298772,224.723607397575,224.847635457754,225.403635705695,224.037509642672,221.158093368266,216.082514525662,209.565889574722,201.316874718787,192.449186860704,182.502478261122,171.950593543954,162.529185983896,155.586421518835,151.672829256621,150.406388712083,150.829279337882,152.200662531764,154.029846014059,155.409046269872,156.01603126757,175.129532666291,156.327151412248,155.640182320918,154.033137220155,151.83798598187,148.556375946178,144.735983545129,140.150729163151,135.072200273799,129.836786541454,124.241651249596,118.182407671755,111.601222361031,104.838056267336,97.9992270367461,91.2218744778026,84.8365258944116,78.8667623334185,73.0678743543686,67.4072260110752,61.8514161935685,56.4863064258508,51.7549982234824,47.5499147707865,43.707949030245,40.4826963275623,37.4650773502239,34.6941800487221,32.261973009643,30.0353723200312,28.0685087751057,26.3545015961246,24.5944686189577,23.0539135797903,21.6780326419762,20.2701302905522,18.8308669796132,17.6717338737945
"Burundi","BDI","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.226661677264,243.261500318513,245.121051552644,246.715969911192,248.435414950662,249.772150669547,250.565132892102,250.943183730109,316.274506580333,251.238876593723,251.131145966995,250.605271810749,249.179135536027,246.168640013484,240.6621279489,233.038291832949,224.042040928767,213.734748248139,202.808854376992,192.086819346951,182.800589695542,175.925465344829,171.186384414171,168.884724022686,168.329357967203,169.122654083128,170.343357470518,171.78921597536,172.86432147347,194.168962264191,173.26759858356,172.378437134281,170.506362819111,167.703644652233,163.866783658306,159.39529796778,154.599990302438,149.462088683127,143.944118092263,138.073461598209,131.727105021323,124.698576931277,117.512803393961,110.327048444703,103.455846828955,97.0223475362963,91.0257883499772,85.5958307883219,80.4746980148033,75.7411994513991,71.5560824318654,67.8638811304289,64.5758980284699,61.741987527224,59.0836391051366,56.7367449410485,54.6112022460399,52.6047596697646,50.8466718149554,49.117666644797,47.5249939748817,45.930948262455,44.4515034521956,43.0247658523049,41.6313303092311,40.2319068578358,38.9340686537406
"Burundi","BDI","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.9470028436,287.720087551636,284.149115898718,282.568455953365,281.94645857909,281.900799065082,281.7201766657,281.38824314371,353.784866503494,281.051935740258,280.316198261545,279.545882084932,277.75693603651,274.072051271092,267.685942679475,259.215985574503,248.540312751433,236.955037667745,224.909438200366,213.73014321707,204.533182322274,197.435745937094,192.230425338464,188.656423451969,187.009690914911,187.344721490445,188.685070101264,190.259187242038,192.261676304399,216.450974656806,193.111705436597,191.867060446586,189.335932358801,185.918808583265,181.402313371347,175.933732068102,170.71432717636,165.667724171208,160.127928395408,154.464151879825,148.009130555605,140.507905398003,132.486612416609,124.639970214311,117.544684039342,111.174362786088,105.319407862865,100.395411603003,96.1560707981041,93.0158247401719,90.4011335220149,88.4769423542791,87.0619587531204,86.2771597700826,85.6490793950101,85.2009045406429,85.298497115816,85.3268759046477,84.9605324986628,84.5137025028465,84.36298560053,83.8361256422676,83.9337180382732,83.5632374048703,83.723674006701,83.4455665039642,83.3265343317188
"Cambodia","KHM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.164106999413,246.241613604686,230.033757826324,207.753712448301,184.498399859418,162.571365685496,143.382133381011,128.16606433867,118.335283800785,112.762181923008,109.841570904983,108.24298242851,107.388195579578,107.321428449796,107.498554972691,107.503418034965,107.659811293177,107.829371983734,108.51065532741,109.612681479128,110.565777696798,111.178013359817,110.53369487432,108.469723515403,104.208210845263,97.3780249396022,88.8800401701408,79.3137364522771,70.691172568215,63.4890869747899,57.7676649488174,53.1038229319955,48.7264427358699,44.5691587600123,40.7043621543789,37.0327522462901,33.3001824201004,29.5988510603176,26.202983110237,23.2956431995158,20.8564522872511,18.7142778497241,16.9806577052762,15.4467745965694,14.1519347815845,13.0758415526919,12.1877469434566,11.3060020593992,10.4506921069853,9.7995957154357,9.21380526617188,8.705242875712,8.13967665058422,7.6267831924619,7.18860952089868,6.75363947553721
"Cambodia","KHM","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.379352733987,286.309516330392,261.409724631895,234.158119906458,206.262094773597,180.474685025944,158.048834126972,140.863321904457,129.770051364171,123.318814405029,119.771209002995,117.619147736677,116.650786284543,116.264132285807,116.28780665382,116.254943840262,116.23123784447,116.487423988244,117.278156107963,118.426425887138,119.543769589951,120.050461290207,119.545943659359,117.648930158807,113.342407312613,106.301312867374,96.8637336436254,86.922762367995,78.2344321060567,70.8288350606386,64.7813794865209,59.7664275649263,55.331799201026,51.3521695962446,47.5487215060333,43.945946563363,40.6349105228587,37.7549927692829,35.3419806975316,33.3796807906345,31.7460836123401,30.2595500289337,28.943924574249,27.8332525091132,26.8141376388224,25.7905117749923,24.7635594961937,23.9563004074041,23.0327468662257,22.2335687250723,21.5111024765197,20.9001583584493,20.1552392136708,19.4889609414502,18.838853288045,18.2853004956857
"Cambodia","KHM","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.523181508733,334.089911372188,296.86931935182,264.877665518783,232.517170904495,201.35470922913,174.350927680159,154.852845781305,142.109768085573,134.461726577796,130.238716240298,127.586096199722,126.452422993981,125.795523494349,125.598016432846,125.687671063825,125.429180029946,125.619879264865,126.413782576432,127.69373239842,128.885242733465,129.517355893804,129.339277734768,127.449756744834,123.143186774903,115.530057346222,105.27586093393,95.1016369468482,86.1953322027004,78.6958443308942,72.3685229496317,67.2586261402639,63.1496669283871,59.3214476123035,55.5746429513749,52.2183996297528,49.7734620364696,48.4133500467569,47.8169490592976,47.9734097667047,48.2616441608523,48.6636936039738,49.2834833217776,49.7708232346828,50.1627099564243,50.5006030597924,50.6123520060082,50.9048493694511,51.1627727751121,50.478291968231,50.828111804092,50.5985383250399,50.4394767294889,49.6668405166454,49.2048932675353,48.5779844473671
"Cape Verde","CPV","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,175.716217360539,179.433475289342,181.295744299314,181.986406726838,181.170819073098,178.923442533388,175.268536763684,170.971401091018,166.069792104957,161.392329817706,156.718152942517,152.350174453715,148.381579651507,145.353597659194,142.207899047552,139.425742999129,136.905934476149,134.277119704891,132.444837130704,130.361825262346,128.035470071694,125.782083604262,123.591881088889,120.78690874238,118.165884295533,115.343917208827,111.716847504862,108.501153118691,104.939128959023,101.353307306662,97.938074458807,94.9288544812315,92.0178515269828,89.6981939293823,87.892879589502,86.2750144657662,85.0167330878033,83.8068277786752,82.4412891862417,80.3946979448973,77.260009073718,73.1110479022732,68.5905362749558,64.3885965857989,60.8280317067508,58.1541988885757,56.6135284323924,55.8236580186593,55.6737732434927,55.6111579965215,54.8791906609721,53.0374598424489,49.9282548941779,45.8185922774202,41.2712954801819,36.9699443789253,33.3523646708958,30.5468433415517,28.6872443747447,27.5954426543237,27.0501989385021,26.8776119926808,26.8117350244252,26.6243796991704,26.204775363106,25.4750466577455,24.4440984538019,23.1446541038018,21.6350368908499,19.978779922459,18.261503619692,16.5643572693382,15.0022013102518,13.6239233164129,12.3849932681751,11.3218469307101,10.4128903241389,9.58888596731967,8.85754332864748,8.19295178557346,7.55231484949174,7.03213801957194,6.54210511478253,6.11223253179079,5.7157606541157,5.36257888004791
"Cape Verde","CPV","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,232.62292926062,227.566668138887,222.665549328257,218.065045349722,213.54943851391,208.912550118329,204.846177640417,200.920832036798,197.629428212617,194.535675657157,192.044394882178,189.506097422868,187.277224438531,185.677138834558,183.749062153448,181.761878556649,179.705139304339,177.438404106532,174.978335974642,172.290968034194,169.132390677169,165.336061944465,161.095250221437,156.469252491382,151.124951082801,145.193725893176,138.729966598572,132.059287020822,125.425445321243,118.574771105961,112.216743458031,106.284051919796,100.972955713491,96.4545596591869,92.8414529180192,90.0923145658488,88.1110564554694,86.4827810346695,84.7937038366883,82.6333166556633,79.6447747062732,75.7153678271915,71.3806524247635,67.0224998407269,63.2190838484153,60.3613427696106,58.687524061765,57.8759259795073,57.694420784426,57.5339416751845,56.6634990458797,54.6182563820271,51.3723296681126,47.1077708615888,42.4587304951129,38.0895044462341,34.4362300579063,31.6187018151931,29.7228264882802,28.6011970901325,28.0383926258341,27.8446625870533,27.7706022626318,27.5821907461874,27.1691897365002,26.4638891165765,25.4585159135099,24.2088746239311,22.7786088112747,21.2611065008259,19.7392807649806,18.2876737124548,16.9927125409983,15.9015663933472,14.9870502586103,14.221198641191,13.5488366830773,12.9844839953032,12.4668568050471,12.0142893689079,11.5961064615233,11.1783821422296,10.7965058435596,10.4234753539722,10.0644083137834,9.75165901375513
"Cape Verde","CPV","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,304.236725632052,285.766058138187,270.601501272498,258.453049742172,249.562392852155,243.057552457197,238.676387834373,236.14148984956,234.50449348011,233.950403756717,233.680834682666,233.605403646522,233.521908821658,233.958765834693,234.286942639814,233.792353577535,232.430269107517,229.806807295254,226.429606440332,222.074728307309,217.101530856342,211.087080272327,203.610426776629,194.938499828366,186.001399434093,176.359173143883,166.505740671818,156.133020949645,145.985188791282,136.065124412166,126.898685237855,118.221367561045,110.372282908828,103.640576900267,98.181122970884,94.2204856342754,91.4326714231143,89.3270065230017,87.2627322343154,84.9548100351263,82.0479426146506,78.3913196027601,74.2024414053834,69.7334577015302,65.6718543714154,62.594411451944,60.7668085869978,60.0019806114574,59.8114832749433,59.5751742964289,58.4992364950866,56.2483269680635,52.8755525866334,48.4732078247508,43.7095794164194,39.2645257834941,35.5325533598598,32.6963708007328,30.7748109618637,29.6437774895994,29.0635992841978,28.8450042054193,28.7950656979897,28.6214337393367,28.2006886040351,27.5028617268979,26.5185834525494,25.333669661329,24.0050753771023,22.6334927773395,21.3100248677341,20.1271003322767,19.1825777593567,18.4733654244715,18.0267785768468,17.8035775621255,17.6132583275604,17.5139092230541,17.4813839629461,17.55215166448,17.6231140736249,17.6721126279356,17.6870106370002,17.6324497867827,17.6026847853849,17.5822071057274
"Chad","TCD","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.552713132109,215.936365738882,217.446891132834,218.463565173185,219.148155694771,219.237120511347,218.892942130143,218.550399914581,217.653651695017,216.356827698646,214.791033084534,212.946764124573,211.120074142223,208.813178179312,206.481710083585,204.064739678129,201.639961569243,199.17256919466,196.539745558186,193.888208728783,191.474254409348,189.30128115399,187.090115158104,184.824214019924,182.622930969504,180.100984699065,177.206297830837,174.311668236333,171.129971492246,167.922370767151,164.531084173209,161.211519924405,157.813362981889,154.376101079515,150.539780015902,146.58302115498,142.441241198913,138.245367664448,133.726651613239,128.913076772112,124.099324314892,119.093692009297,114.015120991041,108.985584823393,103.646749238339,97.8290355198221,91.7705521791115,85.6961131347518,79.8953608115166,75.0184061022711,69.9481533935578,65.2730514473688,60.8459841609108,56.6886331571479,53.0695168957545,49.7790491170098,46.6867639963647,43.610947394664,40.9628634687106
"Chad","TCD","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.802171011462,251.369750979885,249.783462081239,248.376145736501,246.935958281032,245.365496703285,243.891226035538,242.124107709399,240.183696676484,237.889792621618,235.301155828927,232.56446988875,229.671155237242,226.740435525989,223.791408636755,220.882107206489,217.905251189485,214.929019807026,211.97549700927,209.161576118942,206.359090213398,203.6903293025,201.201341062863,198.754191191548,196.356485523863,193.636440170098,190.76373347287,187.596018096078,184.347595129032,181.021481876754,177.67367850187,174.301592708238,170.924866449152,167.463857746628,163.850679484373,160.127364974916,156.287291669431,152.333057610317,148.425006759076,144.455766133344,140.630195291026,136.883108212494,133.297010284851,129.491014311493,125.811103247086,121.876614448056,118.015451487071,114.335282818873,110.526612264449,107.065477228146,103.791666366703,100.5071543487,97.2728328750788,94.3352282105051,91.3717330626721,88.449079084517,85.7012986452411,82.8906695907039,80.2917211567867
"Chad","TCD","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.048165537126,289.727839818497,285.290792388356,280.840619476288,277.307728149493,274.208233666248,270.992781252305,268.122898370539,264.743039120244,261.389592414865,257.782575224753,254.222279382214,250.5181757255,246.711832253043,243.097403146711,239.457978358027,236.115414498507,232.834454352178,229.366051774752,226.116674820116,222.635974749839,219.701918379119,216.941184621781,214.217329638775,211.620380122897,209.089783428751,206.252443025946,203.07301076981,199.643856633921,196.236187510916,192.544693343745,189.312142978362,186.142014331403,182.674824355217,179.103682015948,175.462323098159,171.555083529206,167.867136038979,164.444346478209,161.374137782223,158.354154000762,155.640111231837,153.285133513529,151.146537399622,149.711751116621,149.253826708897,149.160528714231,149.988783364134,151.217783244757,151.416513380646,152.264476097077,152.639285105751,153.45616514543,153.273639124223,153.602576035377,153.451131295996,153.197072675952,153.373890769481,152.50470224886
"Chile","CHL","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.970593786757,151.37934857975,144.712008915163,138.578501407139,132.468265084214,123.801491040205,112.883628633521,101.378246309644,91.8686692085701,84.7809159917375,80.214346956848,78.2142342014695,77.0392427630258,76.0416708999478,73.830103059104,69.4085128941326,62.933197291308,55.2193523145153,47.6543391731925,40.9749862049131,35.8368333194562,32.2605503523905,29.1965915365511,26.4479720216924,24.0478917640595,22.4788386678993,21.934996116503,21.6899331475857,21.4356206726492,20.867460425861,19.9124068032171,18.6636358537447,17.2266963071768,15.8793534031019,14.6433182021004,13.593428458907,12.8214670031116,12.2391804780297,11.9305555692714,11.6649134813,11.2397523807458,10.6612639793479,10.0193795834565,9.58609343732196,9.29931715992988,9.06739898018804,8.90724067052313,8.75628562051635,8.71104442726964,8.68267191002532,8.62098524040114,8.51699224140398,8.34358049137414,8.20010143430797,8.05790942898604,7.90941555020742,7.71982913791784,7.45408773250849,7.19131083509561,6.89437833461834,6.5429546636976,6.06396981865167,5.49043481682754,4.93152378951812,4.43052701221183,3.99221357215329,3.62894383295647,3.30671284067876,3.0505006943511,2.80262510353081,2.58737962730018,2.40239000744493
"Chile","CHL","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.390320319668,157.063753733305,148.482792412237,141.934620960183,135.577400127904,126.863847999868,115.428481087292,103.840880409205,94.0383785720494,86.7455363177159,82.1487140745348,79.8927097134972,78.8322672524748,77.7628162641639,75.5053355927837,71.0602257679123,64.3431415013208,56.5490359381505,48.7696768029274,41.9709697897014,36.7448191488438,32.9736029382151,29.9100538686684,27.0357418509143,24.6051617960619,23.052620099068,22.4252519332731,22.205038482906,21.918149245418,21.340994869662,20.3794347524988,19.083416274608,17.64263861283,16.2380107428418,14.9762274981003,13.9238182449668,13.1052530497654,12.5332220473608,12.1957902085264,11.9335051246729,11.5183637269796,10.893211780278,10.2642756782771,9.80873888537048,9.50796403802341,9.28639878723732,9.0973241675877,8.96316173766644,8.90671877046874,8.88293289610924,8.82460402693191,8.70040682177972,8.54415566948066,8.39262460597859,8.25027447124069,8.10721548792564,7.95922989637846,7.79361842562158,7.60919850767338,7.39980224110883,7.14577015223801,6.85317227979441,6.55343407510851,6.29233181320274,6.04432787200434,5.79548186867677,5.58780311598914,5.39145176847454,5.18914410149076,5.01209274427129,4.82850189571734,4.65171732279189
"Chile","CHL","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.919299096987,162.744312748648,152.261609511395,145.48557855629,138.848399876866,130.130234780983,118.018412662895,106.321018687468,96.2486007726873,88.7483795509221,84.1091416932887,81.6711932848472,80.7267155755085,79.5072156288594,77.2653984972413,72.7977033291966,65.7795370145149,57.893200537036,49.8611783371698,42.9405811237822,37.6291410888015,33.7028635011619,30.674722532004,27.6575485564667,25.1549837439733,23.6299278132254,22.9242298737801,22.7484205603394,22.4355451081822,21.822202083766,20.8643420934427,19.4949394312713,18.0729467255605,16.6128736007446,15.3108101515033,14.2444199829797,13.3912407382279,12.8357876985609,12.4714558250562,12.2133264498568,11.8092430724681,11.1308885294198,10.511187135118,10.0268382144089,9.71622176276281,9.50615039128393,9.29435336090853,9.17692748248008,9.10290020599503,9.08058756217838,9.03544905667338,8.89062725521307,8.748849403993,8.58299651130807,8.43699149220785,8.30864247921622,8.20144397242877,8.14811814000785,8.05460983059156,7.92040422076589,7.7744207533285,7.72811617010206,7.79149660137438,7.91359567341104,8.08033507027349,8.27715207957895,8.42255995153078,8.62158306654619,8.73425380215805,8.84655465852349,8.93609774966625,9.01306161597648
"China","CHN","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.424395436719,96.958257934491,93.2033364705445,89.082012646559,84.7647698069008,80.1402204131024,75.3705059687506,70.4735230621264,65.9403993575519,61.8317804351766,58.2916355981403,55.3174914626742,52.8575012887315,50.9959982662729,49.6003470110166,48.6513038889895,48.2930146062528,48.3500702085991,48.6394894248128,48.9572293355711,49.336981129185,49.4885651559004,49.3238971462481,48.7489775716116,47.7957807678634,46.3862526741062,44.6851102807403,42.9186901260603,41.0394831049012,39.0861727774654,36.9975296268919,34.7093881167336,32.2581218304043,29.774411371952,27.2939128500843,24.8458589965234,22.5923242467213,20.6257532018263,18.8624345613316,17.3777155519841,16.053678538359,14.8462869483756,13.7372166153789,12.6958998710714,11.7505179867098,10.8759617204516,10.0662556669972,9.35228266642032,8.68087479663251,8.06027262911294,7.45859202466504,6.84765156161685,6.2387400632002,5.67766703990643,5.18729237696658,4.74421432966399,4.3443680138696,3.99870366435283,3.67394391582992,3.36811955588701,3.12661369922478,2.8898114460442
"China","CHN","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.806208626132,112.815678637454,107.058501986615,101.359805426557,95.8511080550663,90.2824174123698,84.750926154341,79.4862024847613,74.5244751775344,70.059482652818,66.0657942324064,62.7318928669914,59.8788209547,57.6924335489647,56.0295802474406,54.8471938722003,54.144427714388,53.8041632366372,53.7800820870436,53.8587105241805,53.8630027659458,53.6198480411609,53.0609639126655,52.1134918910999,50.8065940421782,49.1815787697551,47.3653345533974,45.4971380974404,43.4851178199803,41.3505767621063,39.0932280904498,36.680395053758,34.1050247895382,31.4764205920651,28.8550844335484,26.3359954006269,24.020711027211,21.9545270702354,20.1130841791116,18.4901441239763,17.0500338564452,15.7551933014022,14.5700931009532,13.48380092272,12.4795295887004,11.5584323939565,10.713092358157,9.93347499239873,9.22080732662026,8.57758863135449,7.97907444625088,7.43881382514101,6.93459176132328,6.49452944119693,6.1244048404192,5.80742336343405,5.53401613847344,5.28954530796997,5.08334767388962,4.8920610842073,4.71724401315786,4.54351720578326
"China","CHN","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.047726451269,129.166948078206,120.911406540876,113.543829096472,106.74495049173,100.466895074612,94.4451268718959,88.9081212739156,83.4915172718016,78.8328157692607,74.5476450224402,70.8928110255725,67.8403425860203,65.3541075031211,63.5174123099056,62.0378371565706,60.9810078619305,60.20328462407,59.709585421733,59.3431707257071,58.9107894456097,58.329939342274,57.32028087441,55.824418509471,54.0643595106637,52.1555529350869,50.2417061380855,48.1986876210322,46.0717157045345,43.8276455009963,41.4325679781506,38.9162234067499,36.2261359038628,33.4091887591359,30.5969821604492,27.8878081421939,25.4396801911719,23.2575889665518,21.33170376046,19.6030990125555,18.0778883681142,16.692578503281,15.4535674691256,14.2991954310451,13.2257947721883,12.2682064490025,11.3742690910081,10.5449783638439,9.80544710960725,9.12911811428209,8.55128398384659,8.07255973417078,7.68986449183724,7.41847984622685,7.25760482498089,7.14768976777323,7.10151485344831,7.0895395289335,7.08316143111906,7.12814661232477,7.17437169847468,7.17061113404792
"Colombia","COL","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,146.305937726122,144.140378593261,141.850184801973,139.273411779676,136.416668337404,132.966430093558,129.611623947911,126.201418353183,122.785031285314,119.508623719774,116.234492650774,113.025215762289,109.844132716974,106.801399008338,103.778150218704,100.74517497986,97.7157047958991,94.3993723335809,91.0122931863407,87.6591653649312,84.1697610155699,80.5528544028836,76.8288474181778,73.0730409043904,69.2611479332688,65.4183348809435,61.6677137843626,57.9917980953166,54.5460779560375,51.2636536157321,48.2100136329998,45.3793522141354,42.8005147912261,40.5297202147507,38.5745666600377,36.9236314785017,35.5238743541687,34.3173324108148,33.1930993557044,32.1027125625884,30.99372116419,29.9175094223964,28.8505737485614,27.8046119299577,26.7691118410911,25.771159368952,24.8279659518826,23.9767334361313,23.1313545856689,22.3795493342731,21.6531829932678,20.9614949407168,20.2779876660751,19.6102627233241,18.9564247617334,18.2558074047386,17.5823990497965,16.9002072803814,16.1815819835177,15.4524986018574,14.6845889651947,13.9414633288095,13.211837347555,12.4681438359859,11.7362126009736,11.0359971955768,10.30549977257,9.64001236670158,9.01712536803057,8.45136806176771,7.89953353849492,7.37894048633448,6.88579842244485,6.43357982779276,6.05743978363822,5.64359819003239,5.30791328227664,4.96808591175429,4.6543977053272
"Colombia","COL","Median","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,176.820372600574,170.956462875551,165.37955176144,159.936635444616,154.61973316604,149.395660035192,144.343835716459,139.53150166741,134.935884423155,130.484293968758,126.239157292034,122.265654962601,118.456370359036,114.905306699691,111.400260527701,107.953877155205,104.568838093175,101.075173295678,97.5356942273746,93.8667741877023,90.1148521804299,86.2445790094544,82.2216660214952,78.1392532297911,73.964024827493,69.8340558088246,65.7576113651895,61.8690840117047,58.16528220967,54.6948406488343,51.4741410478264,48.5200965059219,45.8983218180736,43.5502881262192,41.4986615066519,39.7151922052646,38.1750833716712,36.8031829759113,35.5719497432328,34.3925478358655,33.2426740836888,32.1069457091632,30.9945993337433,29.8893616818281,28.8051495928284,27.786415050965,26.8156270365364,25.9046226068399,25.0663588919202,24.2920974036413,23.5512432293276,22.8436885426861,22.1719215341685,21.5167439518375,20.8724716373824,20.2360337171575,19.6181611382394,19.0038772382096,18.3843617241597,17.8004772123568,17.2304140891984,16.6606030260023,16.1193547017203,15.596245387006,15.0851397589796,14.6162427837686,14.1407384392335,13.7196384321622,13.2513544836753,12.8481560013982,12.4366746891698,12.0210112812674,11.6519268713732,11.2985306801562,10.9235494483838,10.5569932129415,10.2040456945639,9.85294635774114,9.53309609688784
"Colombia","COL","Upper","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,213.424067386351,202.745324567279,192.529520738842,183.460955847943,175.139739098064,167.545861996687,161.051989057279,154.577245763167,148.48396531571,142.789752350753,137.397442202615,132.415966966608,127.821190309568,123.646999328703,119.71049370571,115.850951409972,112.022226056987,108.259668411796,104.447584168452,100.584510156348,96.6424182835387,92.5707042680663,88.2782161853338,83.7635763082909,79.2238927137204,74.6565938260696,70.2505840879779,66.0172090796052,62.0580782878253,58.3480052439882,54.9193379417881,51.8402372907097,49.0842170832998,46.6682508275506,44.513028670397,42.6014066890215,40.9437044332181,39.4590275707718,38.1345040031633,36.9175266100694,35.6939771562558,34.4916602802814,33.2570234856275,32.0933083592241,30.9871856152351,29.9284486678858,28.9007954779548,27.9700528828587,27.0965011396809,26.3159412097379,25.592827482847,24.9403203540768,24.2661260320056,23.6469551041254,23.0627951963118,22.4754066550006,21.8991718974221,21.3629997474557,20.8768107380324,20.4789647798,20.1546091773716,19.8467951144875,19.6010989541839,19.4333849703317,19.3486144181402,19.3040803955498,19.3611443674202,19.4157597341114,19.5049474491476,19.5790791039574,19.6313820201691,19.8004844127911,19.8753655184666,19.9873019639337,20.1450843347371,20.144644860501,20.0282584891646,19.9103473089583,19.8767667988594
"Comoros","COM","Lower","Under-five Mortality Rate","Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.804295958544,182.063752715374,182.257841987019,181.46289431559,179.646042691369,176.88420406225,173.766073321422,170.19763199771,165.883172104865,161.515804810779,156.836357114034,151.78155563712,146.81466394678,141.659152272358,136.68886827588,132.109912501226,127.714290011463,123.59812013482,119.979479767091,116.465789795787,112.847761535072,109.158589360421,105.184220783196,101.257310324938,97.5516522417027,94.1930918202122,91.2498592848044,88.6889783945955,86.3079157217906,84.3574238426065,82.2897472265473,79.8972569101578,77.5703615815847,75.3060186600563,72.9998798937758,70.7461568077587,68.635941676532,66.5458207824513,64.5403657493646,62.6326938553952,60.684747192718,58.7195194504681,56.8574195133164,54.9946293383957,52.9961440577623,51.3190102803573,49.3837823188763,47.2641468797291,44.8571875783254,42.471010637433,39.8621692458406,37.1936725699731,34.8492055426468,32.5282243193632,30.4426018980558,28.4161667383012,26.4292567514921,24.7167409350795,23.0596799713434,21.5988337330695,20.2612598217434
